Gender,Region,Age,Product Name,Category, Unit Price ,Quantity, Total Price , Shipping Fee ,Shipping Status,Order Date,AgeGroup
Female,South,57,Keyboard,Accessories, $50.00 ,1, $50.00 , $9.60 ,Delivered,04-12-23,55+
Male,East,59,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $11.59 ,In Transit,01-02-23,55+
Female,North,25,Smartwatch,Wearables, $200.00 ,1, $200.00 , $14.90 ,Delivered,14-08-23,25-34
Female,East,31,Smartphone,Electronics, $800.00 ,1, $800.00 , $19.22 ,In Transit,07-12-23,25-34
Male,North,28,Keyboard,Accessories, $50.00 ,4, $200.00 , $15.31 ,Delivered,28-06-23,25-34
Female,East,57,Monitor,Electronics, $300.00 ,2, $600.00 , $12.38 ,Returned,17-11-23,55+
,,,,,,,,,,,
Female,South,53,Monitor,Electronics, $300.00 ,2, $600.00 , $18.38 ,In Transit,05-09-23,45-54
Female,South,58,Headphones,Accessories, $100.00 ,5, $500.00 , $7.41 ,Delivered,17-09-23,55+
Female,South,35,Mouse,Accessories, $30.00 ,3, $90.00 , $11.42 ,Delivered,25-12-23,35-44
Male,North,41,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $7.13 ,Delivered,14-01-23,35-44
Female,West,64,Monitor,Electronics, $300.00 ,1, $300.00 , $6.55 ,Returned,01-08-23,55+
,,,,,,,,,,,
Female,South,43,Monitor,Electronics, $300.00 ,2, $600.00 , $18.27 ,In Transit,18-05-23,35-44
,,,,,,,,,,,
Male,East,58,Keyboard,Accessories, $50.00 ,2, $100.00 , $9.57 ,Returned,30-08-23,55+
Male,West,61,Monitor,Electronics, $300.00 ,1, $300.00 , $13.82 ,Returned,15-09-23,55+
Male,East,19,Keyboard,Accessories, $50.00 ,4, $200.00 , $5.32 ,Delivered,14-02-23,18-24
Male,North,31,Keyboard,Accessories, $50.00 ,3, $150.00 , $7.46 ,Delivered,27-02-23,25-34
Male,North,38,Monitor,Electronics, $300.00 ,1, $300.00 , $17.22 ,Returned,13-08-23,35-44
Male,East,44,Headphones,Accessories, $100.00 ,2, $200.00 , $8.15 ,In Transit,09-05-23,35-44
Male,East,68,Monitor,Electronics, $300.00 ,2, $600.00 , $9.56 ,,23-12-23,55+
Male,West,44,Smartwatch,Wearables, $200.00 ,3, $600.00 , $18.09 ,In Transit,28-10-23,35-44
Female,West,67,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $7.01 ,Delivered,01-09-23,55+
Male,West,23,Monitor,Electronics, $300.00 ,3, $900.00 , $12.58 ,Returned,16-04-23,18-24
Male,West,68,Headphones,Accessories, $100.00 ,2, $200.00 , $13.49 ,In Transit,13-12-23,55+
Female,East,42,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $18.15 ,In Transit,27-03-23,35-44
Male,South,51,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $7.43 ,Delivered,16-11-23,45-54
Female,West,61,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $5.42 ,Returned,14-06-23,55+
Female,South,46,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $10.62 ,Returned,26-01-23,45-54
Female,West,49,Keyboard,Accessories, $50.00 ,4, $200.00 , $19.72 ,,25-12-23,45-54
Male,North,62,Keyboard,Accessories, $50.00 ,4, $200.00 , $12.79 ,Delivered,29-09-23,55+
Male,South,54,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $5.16 ,Delivered,14-03-23,45-54
Female,North,67,Headphones,Accessories, $100.00 ,2, $200.00 , $11.65 ,Returned,14-12-23,55+
Male,South,52,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $19.69 ,In Transit,17-09-23,45-54
Male,East,64,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $17.27 ,In Transit,08-08-23,55+
Male,North,33,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $14.88 ,Delivered,12-04-23,25-34
Female,West,24,Headphones,Accessories, $100.00 ,3, $300.00 , $8.49 ,In Transit,21-02-23,18-24
Male,East,36,Headphones,Accessories, $100.00 ,2, $200.00 , $7.71 ,Returned,03-11-23,35-44
Male,North,19,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $13.70 ,In Transit,16-01-23,18-24
Male,East,28,Monitor,Electronics, $300.00 ,1, $300.00 , $17.98 ,Returned,03-01-24,25-34
,,,,,,,,,,,
,,,,,,,,,,,
Male,South,41,Keyboard,Accessories, $50.00 ,4, $200.00 , $19.12 ,Returned,03-04-23,35-44
Male,East,21,Mouse,Accessories, $30.00 ,1, $30.00 , $6.17 ,In Transit,23-10-23,18-24
Female,North,50,Keyboard,Accessories, $50.00 ,2, $100.00 , $13.82 ,In Transit,25-07-23,45-54
Male,West,48,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $15.95 ,Returned,01-10-23,45-54
Male,South,50,Keyboard,Accessories, $50.00 ,5, $250.00 , $10.89 ,Delivered,19-03-23,45-54
Female,West,54,Keyboard,Accessories, $50.00 ,4, $200.00 , $9.22 ,Returned,05-10-23,45-54
Female,North,64,Keyboard,Accessories, $50.00 ,3, $150.00 , $17.76 ,In Transit,11-04-23,55+
Male,North,63,Mouse,Accessories, $30.00 ,1, $30.00 , $13.28 ,Returned,11-09-23,55+
Female,North,47,Smartphone,Electronics, $800.00 ,1, $800.00 , $11.29 ,Returned,28-10-23,45-54
Male,North,45,Keyboard,Accessories, $50.00 ,2, $100.00 , $19.04 ,Delivered,16-03-23,45-54
Female,North,33,Smartwatch,Wearables, $200.00 ,2, $400.00 , $10.07 ,Delivered,21-11-23,25-34
Female,East,64,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $6.53 ,Returned,03-12-23,55+
Male,East,59,Smartwatch,Wearables, $200.00 ,3, $600.00 , $9.82 ,In Transit,08-02-23,55+
Female,South,40,Mouse,Accessories, $30.00 ,5, $150.00 , $8.64 ,Delivered,22-12-23,35-44
,,,,,,,,,,,
,,,,,,,,,,,
Male,West,51,Keyboard,Accessories, $103.65 ,4, $200.00 , $11.41 ,Returned,20-05-23,45-54
Female,West,52,Monitor,Electronics, $300.00 ,3, $900.00 , $5.66 ,Delivered,18-02-23,45-54
Female,West,46,Mouse,Accessories, $30.00 ,4, $120.00 , $5.71 ,Delivered,03-01-24,45-54
Male,North,52,Smartwatch,Wearables, $200.00 ,1, $200.00 , $13.68 ,Delivered,02-08-23,45-54
Female,South,30,Mouse,Accessories, $30.00 ,1, $30.00 , $18.29 ,In Transit,19-04-23,25-34
Male,North,61,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $6.31 ,Delivered,29-06-23,55+
Female,North,63,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $13.15 ,Delivered,08-03-23,55+
Male,West,55,Headphones,Accessories, $100.00 ,2, $200.00 , $16.23 ,Returned,04-07-23,55+
Female,East,69,Keyboard,Accessories, $50.00 ,1, $50.00 , $14.53 ,Returned,23-04-23,55+
Male,East,18,Keyboard,Accessories, $50.00 ,2, $100.00 , $11.25 ,Returned,24-03-23,18-24
Male,West,18,Keyboard,Accessories, $50.00 ,5, $250.00 , $11.11 ,Returned,11-09-23,18-24
Male,North,42,Mouse,Accessories, $30.00 ,2, $60.00 , $18.98 ,In Transit,02-02-23,35-44
Male,North,18,Headphones,Accessories, $100.00 ,1, $100.00 , $18.47 ,Delivered,13-08-23,18-24
Male,West,61,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $18.50 ,Returned,23-05-23,55+
Female,South,26,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $15.74 ,Returned,12-08-23,25-34
Male,North,25,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $18.20 ,In Transit,24-01-23,25-34
Female,East,57,Smartwatch,Wearables, $200.00 ,2, $400.00 , $17.94 ,In Transit,08-12-23,55+
Male,South,38,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $16.51 ,In Transit,14-09-23,35-44
Female,North,58,Smartwatch,Wearables, $200.00 ,4, $800.00 , $9.97 ,Delivered,12-11-23,55+
Female,East,40,Monitor,Electronics, $300.00 ,1, $300.00 , $6.85 ,Returned,21-06-23,35-44
Female,East,62,Keyboard,Accessories, $50.00 ,5, $250.00 , $14.04 ,,03-01-24,55+
,,,,,,,,,,,
Female,North,63,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $18.66 ,Returned,06-05-23,55+
Male,South,33,Mouse,Accessories, $30.00 ,1, $30.00 , $7.78 ,In Transit,03-01-23,25-34
Female,North,22,Headphones,Accessories, $100.00 ,3, $300.00 , $6.16 ,Returned,12-10-23,18-24
Female,East,33,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $6.92 ,Returned,26-06-23,25-34
,,,,,,,,,,,
,,,,,,,,,,,
Male,West,54,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $18.76 ,In Transit,07-12-23,45-54
Male,West,37,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $6.68 ,Delivered,06-07-23,35-44
Female,South,22,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $11.69 ,Delivered,20-06-23,18-24
,,,,,,,,,,,
,,,,,,,,,,,
Male,West,58,Headphones,Accessories, $100.00 ,3, $300.00 , $6.08 ,Returned,22-03-23,55+
Male,East,23,Smartphone,Electronics, $800.00 ,1, $800.00 , $12.64 ,Returned,10-09-23,18-24
Female,South,38,Mouse,Accessories, $30.00 ,1, $30.00 , $10.92 ,Delivered,22-02-23,35-44
Male,North,19,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $16.82 ,In Transit,20-05-23,18-24
,,,,,,,,,,,
,,,,,,,,,,,
Male,North,61,Monitor,Electronics, $300.00 ,2, $600.00 , $13.84 ,In Transit,10-10-23,55+
Female,North,18,Keyboard,Accessories, $50.00 ,3, $150.00 , $13.86 ,Delivered,29-05-23,18-24
Male,North,29,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $14.23 ,Returned,01-06-23,25-34
,,,,,,,,,,,
Female,North,38,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $19.98 ,In Transit,10-05-23,35-44
Male,North,63,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $11.10 ,In Transit,06-11-23,55+
Female,North,59,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $12.63 ,Returned,06-02-23,55+
,,,,,,,,,,,
Male,North,47,Smartphone,Electronics, $800.00 ,1, $800.00 , $10.16 ,,13-01-23,45-54
,,,,,,,,,,,
Female,North,33,Keyboard,Accessories, $50.00 ,1, $50.00 , $6.06 ,Delivered,02-08-23,25-34
Female,North,41,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $9.21 ,Returned,02-02-23,35-44
Male,North,46,Keyboard,Accessories, $50.00 ,3, $150.00 , $5.09 ,Returned,16-03-23,45-54
Female,North,49,Mouse,Accessories, $30.00 ,2, $60.00 , $8.39 ,In Transit,03-11-23,45-54
Female,West,54,Mouse,Accessories, $30.00 ,2, $60.00 , $8.59 ,Delivered,04-06-23,45-54
Male,West,30,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $9.98 ,Delivered,04-12-23,25-34
Male,East,30,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $7.58 ,Delivered,26-09-23,25-34
Male,West,37,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $5.69 ,Returned,18-01-23,35-44
Female,East,27,Monitor,Electronics, $300.00 ,1, $300.00 , $16.61 ,In Transit,23-11-23,25-34
Female,West,38,Smartwatch,Wearables, $200.00 ,4, $800.00 , $18.89 ,Returned,03-05-23,35-44
Male,West,44,Keyboard,Accessories, $50.00 ,4, $200.00 , $19.81 ,In Transit,27-08-23,35-44
Male,West,58,Headphones,Accessories, $100.00 ,5, $500.00 , $14.50 ,Returned,16-01-23,55+
Female,East,25,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $16.41 ,In Transit,25-07-23,25-34
Male,North,35,Smartwatch,Wearables, $200.00 ,1, $200.00 , $7.32 ,Delivered,18-11-23,35-44
,,,,,,,,,,,
Male,West,63,Mouse,Accessories, $30.00 ,3, $90.00 , $13.95 ,Returned,15-05-23,55+
Female,South,39,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $9.55 ,In Transit,16-05-23,35-44
Male,South,29,Smartwatch,Wearables, $200.00 ,3, $600.00 , $13.87 ,In Transit,18-03-23,25-34
,,,,,,,,,,,
Female,North,27,Mouse,Accessories, $30.00 ,3, $90.00 , $6.45 ,In Transit,19-09-23,25-34
Female,West,42,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $13.79 ,In Transit,25-09-23,35-44
Male,East,51,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $16.42 ,In Transit,28-10-23,45-54
Female,South,27,Monitor,Electronics, $300.00 ,3, $900.00 , $7.99 ,In Transit,21-02-23,25-34
Female,West,44,Keyboard,Accessories, $50.00 ,2, $100.00 , $6.45 ,Returned,28-08-23,35-44
Male,East,30,Mouse,Accessories, $30.00 ,5, $150.00 , $16.62 ,Returned,28-10-23,25-34
,,,,,,,,,,,
Female,East,68,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $16.34 ,Delivered,07-05-23,55+
Female,East,58,Mouse,Accessories, $30.00 ,1, $30.00 , $12.22 ,In Transit,03-10-23,55+
Male,South,56,Mouse,Accessories, $30.00 ,3, $90.00 , $5.07 ,Delivered,05-01-23,55+
Male,West,59,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $7.50 ,Delivered,22-08-23,55+
Female,East,21,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $15.78 ,Delivered,07-11-23,18-24
Female,West,42,Keyboard,Accessories, $50.00 ,1, $50.00 , $15.92 ,Delivered,24-06-23,35-44
,,,,,,,,,,,
Male,South,25,Mouse,Accessories, $30.00 ,4, $120.00 , $18.60 ,Returned,29-06-23,25-34
Female,South,41,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $16.45 ,In Transit,18-01-23,35-44
Male,North,41,Headphones,Accessories, $100.00 ,5, $500.00 , $19.62 ,Delivered,04-03-23,35-44
Female,East,47,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $8.87 ,Delivered,11-09-23,45-54
Male,North,66,Monitor,Electronics, $300.00 ,1, $300.00 , $16.58 ,Delivered,27-02-23,55+
Female,South,42,Monitor,Electronics, $300.00 ,1, $300.00 , $14.70 ,Delivered,16-11-23,35-44
Male,South,53,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $16.23 ,In Transit,19-07-23,45-54
Male,West,43,Headphones,Accessories, $100.00 ,4, $400.00 , $11.40 ,Returned,24-04-23,35-44
Male,West,46,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $19.08 ,In Transit,01-05-23,45-54
,,,,,,,,,,,
Female,South,23,Smartwatch,Wearables, $200.00 ,2, $400.00 , $5.73 ,Returned,03-01-24,18-24
Male,South,44,Smartphone,Electronics, $800.00 ,1, $800.00 , $7.11 ,In Transit,19-01-23,35-44
Female,East,67,Monitor,Electronics, $300.00 ,1, $300.00 , $15.92 ,,03-05-23,55+
Female,West,60,Monitor,Electronics, $300.00 ,3, $900.00 , $18.61 ,In Transit,21-07-23,55+
,,,,,,,,,,,
Female,West,54,Mouse,Accessories, $30.00 ,3, $90.00 , $14.78 ,Returned,15-06-23,45-54
Female,South,56,Monitor,Electronics, $300.00 ,2, $600.00 , $13.60 ,Delivered,16-08-23,55+
Male,East,32,Monitor,Electronics, $300.00 ,1, $300.00 , $15.50 ,Delivered,14-04-23,25-34
Male,East,26,Headphones,Accessories, $100.00 ,5, $500.00 , $16.96 ,Delivered,24-10-23,25-34
Male,East,27,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $12.00 ,In Transit,14-07-23,25-34
Female,West,65,Keyboard,Accessories, $50.00 ,3, $150.00 , $19.62 ,In Transit,06-12-23,55+
Male,North,62,Smartwatch,Wearables, $200.00 ,2, $400.00 , $11.66 ,Delivered,31-08-23,55+
Male,South,21,Headphones,Accessories, $100.00 ,1, $100.00 , $11.24 ,Delivered,02-09-23,18-24
Male,North,53,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $6.27 ,Returned,06-04-23,45-54
Female,South,57,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $16.09 ,In Transit,29-12-23,55+
Male,North,66,Mouse,Accessories, $30.00 ,4, $120.00 , $8.24 ,Returned,09-06-23,55+
,,,,,,,,,,,
Female,West,64,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $18.88 ,Returned,14-07-23,55+
Male,North,64,Monitor,Electronics, $621.91 ,5," $1,500.00 ", $6.93 ,Delivered,23-04-23,55+
Female,West,42,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $7.22 ,Delivered,21-10-23,35-44
Male,South,43,Keyboard,Accessories, $50.00 ,2, $100.00 , $5.05 ,Delivered,09-10-23,35-44
Female,East,51,Headphones,Accessories, $100.00 ,1, $100.00 , $19.84 ,Delivered,27-05-23,45-54
Female,West,57,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $16.28 ,Returned,01-02-23,55+
Female,West,55,Mouse,Accessories, $30.00 ,5, $150.00 , $17.36 ,In Transit,07-05-23,55+
,,,,,,,,,,,
Female,East,50,Headphones,Accessories, $100.00 ,5, $500.00 , $16.11 ,In Transit,07-11-23,45-54
Male,West,28,Keyboard,Accessories, $50.00 ,2, $100.00 , $9.48 ,Returned,14-09-23,25-34
Female,South,36,Monitor,Electronics, $300.00 ,2, $600.00 , $18.44 ,Returned,19-03-23,35-44
Female,South,33,Keyboard,Accessories, $50.00 ,5, $250.00 , $8.43 ,In Transit,05-10-23,25-34
,,,,,,,,,,,
Male,North,54,Smartphone,Electronics, $800.00 ,2," $1,600.00 ", $6.45 ,Delivered,16-03-23,45-54
Male,West,49,Keyboard,Accessories, $50.00 ,1, $50.00 , $8.97 ,Returned,23-05-23,45-54
Male,North,64,Headphones,Accessories, $100.00 ,3, $300.00 , $11.64 ,Returned,24-11-23,55+
,,,,,,,,,,,
,,,,,,,,,,,
Female,West,19,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $11.21 ,Returned,01-08-23,18-24
Male,West,29,Keyboard,Accessories, $50.00 ,2, $100.00 , $5.18 ,Returned,14-04-23,25-34
Male,North,68,Smartwatch,Wearables, $200.00 ,3, $600.00 , $7.93 ,In Transit,22-06-23,55+
Male,North,30,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $14.53 ,In Transit,18-04-23,25-34
Female,West,61,Mouse,Accessories, $62.19 ,1, $30.00 , $10.41 ,Returned,28-01-23,55+
,,,,,,,,,,,
,,,,,,,,,,,
Male,North,29,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $6.06 ,Delivered,24-02-23,25-34
Male,West,57,Keyboard,Accessories, $50.00 ,3, $150.00 , $11.12 ,In Transit,16-02-23,55+
Male,West,38,Smartwatch,Wearables, $200.00 ,3, $600.00 , $19.89 ,Returned,07-08-23,35-44
Male,North,58,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $18.55 ,,04-04-23,55+
Female,East,38,Monitor,Electronics, $300.00 ,1, $300.00 , $11.89 ,In Transit,01-05-23,35-44
Female,East,32,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $14.12 ,In Transit,28-09-23,25-34
,,,,,,,,,,,
Male,South,63,Headphones,Accessories, $100.00 ,4, $400.00 , $11.39 ,Delivered,06-05-23,55+
Female,West,59,Keyboard,Accessories, $103.65 ,4, $200.00 , $10.49 ,Delivered,21-08-23,55+
Male,West,27,Headphones,Accessories, $100.00 ,3, $300.00 , $17.92 ,Returned,13-03-23,25-34
Female,West,51,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $12.36 ,Returned,28-02-23,45-54
Male,West,29,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $8.15 ,Delivered,26-07-23,25-34
Male,East,66,Monitor,Electronics, $300.00 ,2, $600.00 , $19.10 ,,02-07-23,55+
Male,East,54,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $10.03 ,Returned,17-10-23,45-54
Male,East,68,Monitor,Electronics, $300.00 ,3, $900.00 , $5.00 ,In Transit,18-10-23,55+
,,,,,,,,,,,
Female,South,29,Monitor,Electronics, $300.00 ,3, $900.00 , $18.32 ,Delivered,20-07-23,25-34
Female,West,40,Smartwatch,Wearables, $200.00 ,1, $200.00 , $8.82 ,Returned,08-04-23,35-44
Male,West,48,Keyboard,Accessories, $50.00 ,3, $150.00 , $16.84 ,Returned,08-01-23,45-54
Female,West,52,Laptop,Electronics," $1,500.00 ",5," $7,500.00 ", $9.45 ,,13-05-23,45-54
Male,East,69,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $8.25 ,Returned,15-08-23,55+
Male,North,67,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $14.61 ,In Transit,18-09-23,55+
Female,North,59,Mouse,Accessories, $30.00 ,1, $30.00 , $6.08 ,Returned,15-02-23,55+
Female,West,64,Smartwatch,Wearables, $200.00 ,2, $400.00 , $15.94 ,Delivered,28-11-23,55+
,,,,,,,,,,,
Female,South,62,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $6.66 ,In Transit,10-07-23,55+
Female,North,52,Monitor,Electronics, $621.91 ,3, $900.00 , $11.04 ,Delivered,25-10-23,45-54
Male,West,41,Headphones,Accessories, $100.00 ,3, $300.00 , $11.98 ,Delivered,12-06-23,35-44
Male,South,53,Headphones,Accessories, $100.00 ,5, $500.00 , $5.93 ,In Transit,22-07-23,45-54
Male,West,53,Smartwatch,Wearables, $200.00 ,5," $1,000.00 ", $19.43 ,Returned,25-06-23,45-54
Male,East,68,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $8.23 ,Returned,29-11-23,55+
Male,West,51,Smartphone,Electronics, $800.00 ,1, $800.00 , $18.58 ,Returned,03-10-23,45-54
Female,South,66,Laptop,Electronics," $1,500.00 ",1," $1,500.00 ", $13.16 ,In Transit,06-02-23,55+
Male,South,53,Monitor,Electronics, $300.00 ,2, $600.00 , $8.51 ,Returned,17-05-23,45-54
Female,North,45,Smartwatch,Wearables, $200.00 ,2, $400.00 , $10.82 ,Returned,23-09-23,45-54
Female,South,49,Laptop,Electronics," $1,500.00 ",3," $4,500.00 ", $17.62 ,Returned,25-12-23,45-54
Female,West,69,Mouse,Accessories, $30.00 ,5, $150.00 , $9.07 ,Delivered,19-02-23,55+
Male,East,45,Keyboard,Accessories, $50.00 ,1, $50.00 , $11.27 ,Returned,13-09-23,45-54
Male,South,26,Monitor,Electronics, $300.00 ,4," $1,200.00 ", $6.90 ,Returned,05-11-23,25-34
Male,South,55,Monitor,Electronics, $300.00 ,3, $900.00 , $7.31 ,In Transit,15-01-23,55+
,,,,,,,,,,,
Male,East,54,Laptop,Electronics," $1,500.00 ",2," $3,000.00 ", $12.68 ,Delivered,11-05-23,45-54
Female,South,61,Mouse,Accessories, $30.00 ,1, $30.00 , $19.54 ,In Transit,16-04-23,55+
Male,East,46,Smartphone,Electronics, $800.00 ,4," $3,200.00 ", $17.82 ,,17-03-23,45-54
Female,North,46,Mouse,Accessories, $30.00 ,4, $120.00 , $10.01 ,In Transit,11-04-23,45-54
Female,North,30,Keyboard,Accessories, $50.00 ,4, $200.00 , $16.61 ,Returned,16-10-23,25-34
Male,South,55,Headphones,Accessories, $100.00 ,4, $400.00 , $18.99 ,In Transit,16-10-23,55+
Female,East,37,Headphones,Accessories, $100.00 ,4, $400.00 , $11.40 ,Delivered,22-02-23,35-44
Female,East,62,Mouse,Accessories, $30.00 ,2, $60.00 , $8.36 ,Delivered,17-07-23,55+
,,,,,,,,,,,
Male,North,47,Headphones,Accessories, $100.00 ,3, $300.00 , $15.00 ,Delivered,09-07-23,45-54
Male,West,27,Mouse,Accessories, $30.00 ,4, $120.00 , $16.05 ,Returned,07-05-23,25-34
Female,East,44,Keyboard,Accessories, $50.00 ,4, $200.00 , $12.30 ,In Transit,22-03-23,35-44
Male,North,36,Smartwatch,Wearables, $200.00 ,2, $400.00 , $12.03 ,Returned,28-08-23,35-44
,,,,,,,,,,,
Female,North,36,Laptop,Electronics," $1,500.00 ",4," $6,000.00 ", $11.21 ,,16-10-23,35-44
Male,South,61,Smartphone,Electronics, $800.00 ,1, $800.00 , $17.43 ,Delivered,10-01-23,55+
Male,South,69,Smartphone,Electronics, $800.00 ,3," $2,400.00 ", $13.57 ,Returned,25-03-23,55+
Female,East,52,Smartwatch,Wearables, $200.00 ,3, $600.00 , $10.21 ,In Transit,29-01-23,45-54
Female,South,60,Smartphone,Electronics, $800.00 ,5," $4,000.00 ", $18.75 ,Delivered,19-01-23,55+
Male,West,45,Monitor,Electronics, $300.00 ,1, $300.00 , $16.70 ,Delivered,16-09-23,45-54
Male,West,52,Monitor,Electronics, $300.00 ,1, $300.00 , $14.67 ,Delivered,21-07-23,45-54
Female,South,63,Monitor,Electronics, $300.00 ,5," $1,500.00 ", $18.00 ,Returned,21-03-23,55+
Female,South,67,Keyboard,Accessories, $50.00 ,5, $250.00 , $10.04 ,In Transit,03-05-23,55+
Male,West,26,Keyboard,Accessories, $50.00 ,4, $200.00 , $10.23 ,Delivered,24-01-23,25-34
